AsOfDate,Program,BorrName,BorrStreet,BorrCity,BorrState,BorrZip,LocationID,BankName,BankFDICNumber,BankNCUANumber,BankStreet,BankCity,BankState,BankZip,GrossApproval,SBAGuaranteedApproval,ApprovalDate,ApprovalFY,FirstDisbursementDate,ProcessingMethod,Subprogram,InitialInterestRate,FixedorVariableInterestRate,TerminMonths,NAICSCode,NAICSDescription,FranchiseCode,FranchiseName,ProjectCounty,ProjectState,SBADistrictOffice,CongressionalDistrict,BusinessType,BusinessAge,LoanStatus,PaidinFullDate,ChargeoffDate,GrossChargeoffAmount,RevolverStatus,JobsSupported,CollateralInd,SoldSecondMarketInd
2025-09-30, 7A,Henry Real Estate Holdings LLC & Jeff Henry Chevrolet Inc.,302 Fulton,Plattsmouth,NE,68048,42246.0,First State Bank Nebraska,13868.0,,2701 Grainger Pkwy,LINCOLN,NE,68516,3925000.0,2943750.0,05/03/2011,2011,05/03/2011,7a General,Guaranty,6.0,V,300,531120.0,Lessors of Nonresidential Buildings (except Miniwarehouses),,,CASS,NE,NEBRASKA DISTRICT OFFICE ,1.0,CORPORATION,,PIF,01/31/2017,,0.0,0,4.0,Y,Y
2025-09-30, 7A,Ryan Orthodontics PC,22 Meeting House Rd,Kingston,MA,2364,44449.0,"PNC Bank, National Association",6384.0,,222 Delaware Ave,WILMINGTON,DE,19801,837000.0,753300.0,03/26/2010,2010,09/01/2010,Preferred Lenders Program,Guaranty,5.98,V,300,621210.0,Offices of Dentists,,,PLYMOUTH,MA,MASSACHUSETTS DISTRICT OFFICE ,9.0,CORPORATION,,EXEMPT,,,0.0,0,6.0,Y,
2025-09-30, 7A,C&J Collision Repair and Paint,630 W. Mountain View Avenue,LA HABRA,CA,90631,53803.0,"U.S. Bank, National Association",6548.0,,425 Walnut St,CINCINNATI,OH,45202,459000.0,344250.0,07/27/2016,2016,08/01/2016,Preferred Lenders Program,Guaranty,5.2,F,300,811111.0,General Automotive Repair,,,ORANGE,CA,SANTA ANA DISTRICT OFFICE ,38.0,INDIVIDUAL,,EXEMPT,,,0.0,0,1.0,Y,
2025-09-30, 7A,Twill Atlanta Inc,3406 OAKCLIFF RD,Doraville,GA,30340,19248.0,Synovus Bank,873.0,,33 W 14th St,Columbus,GA,31901,760000.0,570000.0,02/14/2019,2019,07/12/2019,Preferred Lenders Program,Guaranty,7.5,V,120,314999.0,All Other Miscellaneous Textile Product Mills,,,DEKALB,GA,GEORGIA DISTRICT OFFICE ,4.0,CORPORATION,"Startup, Loan Funds will Open Business",EXEMPT,,,0.0,0,6.0,Y,Y
2025-09-30, 7A,Thomas Demers,620 Walker Hill Road,LISBON,NH,3585,72996.0,Union Bank,14158.0,,20 Lower Main St,MORRISVILLE,VT,05661,15000.0,7500.0,02/24/2010,2010,06/01/2010,SBA Express Program,FA$TRK (Small Loan Express),5.25,V,84,541320.0,Landscape Architectural Services,,,GRAFTON,NH,NEW HAMPSHIRE DISTRICT OFFICE ,2.0,INDIVIDUAL,,PIF,04/30/2013,,0.0,1,0.0,N,
2025-09-30, 7A,SOFIA LAND LLC,5650 66TH STREET NORTH,ST. PETERSBURG,FL,33709,12096.0,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,462800.0,347100.0,07/17/2012,2012,08/01/2012,Preferred Lenders Program,Guaranty,6.15,F,296,811191.0,Automotive Oil Change and Lubrication Shops,,,PINELLAS,FL,SOUTH FLORIDA DISTRICT OFFICE ,13.0,CORPORATION,,EXEMPT,,,0.0,0,1.0,Y,
2025-09-30, 7A,Grand Traverse Foot & Ankle Center PC,4246 3 MILE RD N,TRAVERSE CITY,MI,49686,35331.0,Honor Bank,8165.0,,2254 Henry St,HONOR,MI,49640,349700.0,174850.0,12/06/2013,2014,01/01/2014,SBA Express Program,FA$TRK (Small Loan Express),5.0,F,180,621111.0,Offices of Physicians (except Mental Health Specialists),,,GRAND TRAVERSE,MI,MICHIGAN DISTRICT OFFICE ,1.0,CORPORATION,,PIF,06/30/2024,,0.0,0,9.0,Y,
2025-09-30, 7A,JUST DO FOODS INC.,19358-60 Soledad Canyon Road.,Canyon Country,CA,91351,338036.0,PCB Bank,57463.0,,"3701 Wilshire Blvd, Ste 900",LOS ANGELES,CA,90010,150000.0,127500.0,04/10/2017,2017,05/31/2017,Preferred Lenders Program,Guaranty,6.75,V,120,722511.0,Full-Service Restaurants,,,LOS ANGELES,CA,LOS ANGELES DISTRICT OFFICE ,25.0,CORPORATION,,PIF,07/31/2022,,0.0,0,18.0,N,Y
2025-09-30, 7A,Stallings Bicycles LLC,1999 Dixie Highway,Ft. Wright,KY,41012,57328.0,The Huntington National Bank,6560.0,,17 S High St.,COLUMBUS,OH,43215,50000.0,25000.0,11/19/2015,2016,01/01/2016,SBA Express Program,FA$TRK (Small Loan Express),5.25,V,84,451110.0,Sporting Goods Stores,16438,Trek Bicycles,KENTON,KY,KENTUCKY DISTRICT OFFICE ,4.0,CORPORATION,,PIF,01/31/2023,,0.0,1,25.0,Y,
2025-09-30, 7A,A2A L.L.C.,12646 Interurban Ave. S.,Seattle,WA,98168,6042.0,Mechanics Bank,1768.0,,1111 Civic Dr,WALNUT CREEK,CA,94596,2327000.0,1745250.0,09/08/2011,2011,10/01/2011,Preferred Lenders Program,Guaranty,5.97,V,306,423450.0,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesal",,,KING,WA,SEATTLE DISTRICT OFFICE ,7.0,CORPORATION,,PIF,02/29/2020,,0.0,0,1.0,Y,Y
2025-09-30, 7A,J & J Real Estate Group L.L.C.,204 South Newman Street,Hackensack,NJ,7601,43795.0,Provident Bank,12010.0,,239 Washington St,JERSEY CITY,NJ,07302,880000.0,660000.0,09/02/2010,2010,09/28/2010,Preferred Lenders Program,Guaranty,6.0,V,300,812990.0,All Other Personal Services,,,BERGEN,NJ,NEW JERSEY DISTRICT OFFICE ,5.0,CORPORATION,,PIF,08/31/2017,,0.0,0,5.0,Y,Y
2025-09-30, 7A,FEDERAL PROFESSIONAL SOLUTIONS,820 Cameron Street,Alexandra,VA,22314,46391.0,Manufacturers and Traders Trust Company,588.0,,"One M & T Plaza, 15th Fl",BUFFALO,NY,14203,375000.0,281250.0,05/28/2013,2013,06/01/2013,Preferred Lenders Program,Guaranty,4.45,V,84,541690.0,Other Scientific and Technical Consulting Services,,,ALEXANDRIA CITY,VA,WASHINGTON DISTRICT OFFICE ,8.0,CORPORATION,,PIF,12/31/2014,,0.0,0,55.0,N,
2025-09-30, 7A,Kohlhagen Ventures LLC,638 MONROE ST,SHEBOYGAN FALLS,WI,53085,76638.0,Oostburg State Bank,10380.0,,905 Center Ave,OOSTBURG,WI,53070,20000.0,10000.0,06/27/2018,2018,10/31/2018,SBA Express Program,FA$TRK (Small Loan Express),7.25,V,84,337110.0,Wood Kitchen Cabinet and Countertop Manufacturing,,,SHEBOYGAN,WI,WISCONSIN DISTRICT OFFICE ,6.0,CORPORATION,Unanswered,PIF,03/31/2025,,0.0,1,2.0,Y,
2025-09-30, 7A,Fine Mexican Food Products Inc.,"1590 South Milliken Avenue, Su",ONTARIO,CA,91761,53803.0,"U.S. Bank, National Association",6548.0,,425 Walnut St,CINCINNATI,OH,45202,400000.0,300000.0,07/09/2015,2015,08/01/2015,Standard Asset Base Working Capital Line of Credit (CAPLine),Standard Asset Based,5.0,V,120,424420.0,Packaged Frozen Food Merchant Wholesalers,,,SAN BERNARDINO,CA,SANTA ANA DISTRICT OFFICE ,35.0,CORPORATION,,PIF,01/31/2019,,0.0,1,6.0,Y,
2025-09-30, 7A,Elements Consulting LLC,24 Pleasant Street,Hingham,MA,2043,32987.0,Eastern Bank,32773.0,,"Oliver Street Tower, 125, High",Boston,MA,02110,15000.0,7500.0,11/25/2013,2014,12/01/2013,SBA Express Program,FA$TRK (Small Loan Express),6.0,V,84,541611.0,Administrative Management and General Management Consulting Services,,,PLYMOUTH,MA,MASSACHUSETTS DISTRICT OFFICE ,8.0,CORPORATION,,PIF,12/31/2020,,0.0,1,1.0,Y,
2025-09-30, 7A,AF RACK INSTALLATION INC.,13925 BORA DR,LA MIRADA,CA,90638,53803.0,"U.S. Bank, National Association",6548.0,,425 Walnut St,CINCINNATI,OH,45202,100000.0,50000.0,06/06/2014,2014,06/06/2014,SBA Express Program,FA$TRK (Small Loan Express),7.75,V,84,238990.0,All Other Specialty Trade Contractors,,,LOS ANGELES,CA,LOS ANGELES DISTRICT OFFICE ,38.0,CORPORATION,,PIF,08/31/2017,,0.0,1,12.0,N,
2025-09-30, 7A,S&L Classics Inc.,4 Preshburg Blvd,MONROE,NY,10950,48270.0,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240,350000.0,175000.0,06/09/2015,2015,06/09/2015,SBA Express Program,FA$TRK (Small Loan Express),6.695,V,84,453998.0,All Other Miscellaneous Store Retailers (except Tobacco Stores),,,ORANGE,NY,NEW YORK DISTRICT OFFICE ,18.0,CORPORATION,,PIF,03/31/2017,,0.0,1,1.0,Y,
2025-09-30, 7A,DIABETES AND ENDOCRINOLOGY CENTERS,513 Ridge Rd,MUNSTER,IN,46321,48270.0,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240,91000.0,45500.0,04/28/2010,2010,04/28/2010,SBA Express Program,FA$TRK (Small Loan Express),6.75,V,84,621111.0,Offices of Physicians (except Mental Health Specialists),,,LAKE,IN,INDIANA DISTRICT OFFICE ,1.0,CORPORATION,,PIF,05/31/2013,,0.0,1,1.0,Y,
2025-09-30, 7A,CHAMPIONONE GROUP,955 WESTERSHAM PL,MARIETTA,GA,30064,223542.0,Celtic Bank Corporation,57056.0,,"268 S State St, Ste 300",SALT LAKE CITY,UT,84111,60000.0,51000.0,07/31/2017,2017,08/31/2017,Preferred Lenders Program,Guaranty,7.0,V,120,541611.0,Administrative Management and General Management Consulting Services,,,COBB,GA,GEORGIA DISTRICT OFFICE ,11.0,CORPORATION,,EXEMPT,,,0.0,0,2.0,Y,Y
2025-09-30, 7A,Sekou G. Cooke Architect PLLC,102 Concord Pl.,Syracuse,NY,13210,46391.0,Manufacturers and Traders Trust Company,588.0,,"One M & T Plaza, 15th Fl",BUFFALO,NY,14203,12000.0,6000.0,04/29/2019,2019,05/31/2019,SBA Express Program,FA$TRK (Small Loan Express),12.0,V,120,541310.0,Architectural Services,,,ONONDAGA,NY,SYRACUSE DISTRICT OFFICE ,24.0,CORPORATION,Existing or more than 2 years old,PIF,04/30/2024,,0.0,1,3.0,N,
2025-09-30, 7A,Kathleen's Hair Kreations,251 West Main Street,NORTHBOROUGH,MA,1532,98539.0,St. Mary's CU,,67864.0,46 Lizotte Dr,MARLBOROUGH,MA,01752,40000.0,34000.0,02/29/2016,2016,03/01/2016,Small Loan Advantage Initiative,Lender Advantage Initiative,4.25,F,86,812112.0,Beauty Salons,,,WORCESTER,MA,MASSACHUSETTS DISTRICT OFFICE ,2.0,CORPORATION,,PIF,05/31/2023,,0.0,0,6.0,Y,
2025-09-30, 7A,Balaji Properties LLC,1904 Mermaid Ave.,BROOKLYN,NY,11224,28811.0,"Capital One, National Association",4297.0,,1680 Capital One Dr,MCLEAN,VA,22102,912500.0,684375.0,09/28/2017,2017,,Preferred Lenders Program,Guaranty,5.75,F,300,446110.0,Pharmacies and Drug Stores,,,KINGS,NY,NEW YORK DISTRICT OFFICE ,8.0,CORPORATION,,CANCLD,,,0.0,0,5.0,Y,
2025-09-30, 7A,Environmental Remediation Contractor LLC,29 WEST THIRD AVE,COLUMBUS,OH,43201,23790.0,German American Bank,17393.0,,711 Main St,JASPER,IN,47546,100000.0,50000.0,07/27/2011,2011,08/05/2011,SBA Express Program,FA$TRK (Small Loan Express),6.25,F,84,562910.0,Remediation Services,,,FRANKLIN,OH,COLUMBUS DISTRICT OFFICE ,3.0,CORPORATION,,PIF,04/30/2018,,0.0,1,3.0,Y,
2025-09-30, 7A,Redmond Vision Clinic,16528 Cleveland St #1,Redmond,WA,98052,56102.0,KeyBank National Association,17534.0,,127 Public Sq,CLEVELAND,OH,44114,340000.0,255000.0,12/04/2012,2013,12/04/2012,Preferred Lenders Program,Guaranty,5.25,V,120,621320.0,Offices of Optometrists,,,KING,WA,SEATTLE DISTRICT OFFICE ,1.0,CORPORATION,,PIF,08/31/2016,,0.0,0,5.0,Y,Y
2025-09-30, 7A,Amherst Brewing Company Inc.,24 North Pleasant Street.,Amherst (census name for amher,MA,1002,32838.0,Greenfield Savings Bank,90206.0,,400 Main St,GREENFIELD,MA,01301,500000.0,250000.0,03/11/2011,2011,05/01/2011,SBA Express Program,FA$TRK (Small Loan Express),5.5,V,96,722110.0,Full-Service Restaurants,,,HAMPSHIRE,MA,SPRINGFIELD BRANCH OFFICE ,2.0,CORPORATION,,PIF,12/31/2015,,0.0,0,85.0,Y,
2025-09-30, 7A,COREYPRICE,234 W 1435 S,OREM,UT,84058,72601.0,"Zions Bank, A Division of",2270.0,,1 S Main St,SALT LAKE CITY,UT,84133,25000.0,12500.0,09/10/2010,2010,10/01/2010,SBA Express Program,FA$TRK (Small Loan Express),7.96,V,84,532299.0,All Other Consumer Goods Rental,,,UTAH,UT,UTAH DISTRICT OFFICE ,3.0,INDIVIDUAL,,PIF,05/31/2017,,0.0,0,1.0,Y,
2025-09-30, 7A,KAMEX TRANSPORT LIMITED LIABILITY COMPANY,500 Linwood Dr,FORT LEE,NJ,7024,48270.0,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240,13000.0,6500.0,11/24/2014,2015,01/01/2015,SBA Express Program,FA$TRK (Small Loan Express),8.65,V,84,484121.0,"General Freight Trucking, Long Distance, Truckload",,,BERGEN,NJ,NEW JERSEY DISTRICT OFFICE ,9.0,CORPORATION,,PIF,03/31/2018,,0.0,1,2.0,Y,
2025-09-30, 7A,Creative Cakes L.L.C.,16649 Oak Park Avenue,TINLEY PARK,IL,60477,44449.0,"PNC Bank, National Association",6384.0,,222 Delaware Ave,WILMINGTON,DE,19801,225000.0,168750.0,12/18/2013,2014,12/30/2013,Small Loan Advantage Initiative,Lender Advantage Initiative,4.95,F,87,311811.0,Retail Bakeries,,,COOK,IL,ILLINOIS DISTRICT OFFICE ,1.0,CORPORATION,,PIF,03/31/2020,,0.0,0,10.0,Y,
2025-09-30, 7A,SIMPLY WINE,N. Center Steet,Northville,MI,48167,24037.0,First Merchants Bank,4365.0,,8711 River Crossing Blvd.,Indianapolis,IN,46240,148000.0,125800.0,11/29/2016,2017,12/01/2016,Small Loan Advantage Initiative,Lender Advantage Initiative,5.5,V,84,445310.0,"Beer, Wine, and Liquor Stores",,,WAYNE,MI,MICHIGAN DISTRICT OFFICE ,7.0,CORPORATION,,PIF,09/30/2021,,0.0,0,6.0,Y,
2025-09-30, 7A,Quest Wine Merchant LLC,110 DERRICK ROAD SUITE A,BELLE CHASSE,LA,70037,12096.0,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,15000.0,7500.0,01/21/2015,2015,02/01/2015,SBA Express Program,FA$TRK (Small Loan Express),9.75,V,84,424820.0,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,,,PLAQUEMINES,LA,LOUISIANA DISTRICT OFFICE ,1.0,CORPORATION,,PIF,02/28/2022,,0.0,1,12.0,N,
2025-09-30, 7A,Brad and Nita Tokach,2371 County Road 136.,St. anthony,ND,58566,102482.0,Capital CU,,61637.0,204 W Thayer Ave,BISMARCK,ND,58501,250000.0,125000.0,12/07/2010,2011,11/01/2011,SBA Express Program,FA$TRK (Small Loan Express),4.5,V,60,112111.0,Beef Cattle Ranching and Farming,,,MORTON,ND,NORTH DAKOTA DISTRICT OFFICE ,0.0,INDIVIDUAL,,PIF,05/31/2013,,0.0,1,2.0,Y,
2025-09-30, 7A,PT & MB LLC d/b/a Panchero's Mexican Grill,225 GREENTREE ROAD,MARLTON,NJ,8053,203241.0,BCB Community Bank,35541.0,,104-110 Avenue C,BAYONNE,NJ,07002,350000.0,315000.0,11/20/2009,2010,10/01/2010,Preferred Lenders Program,Guaranty,6.0,V,120,722110.0,Full-Service Restaurants,61627,PANCHERO'S MEXICAN GRILL      ,BURLINGTON,NJ,NEW JERSEY DISTRICT OFFICE ,1.0,CORPORATION,,PIF,03/31/2013,,0.0,0,30.0,Y,Y
2025-09-30, 7A,Union Iron & Metal LLC,8700 Bessemer Ave,Cleveland,OH,44127,57328.0,The Huntington National Bank,6560.0,,17 S High St.,COLUMBUS,OH,43215,200000.0,100000.0,08/25/2017,2017,09/30/2017,SBA Express Program,FA$TRK (Small Loan Express),6.0,V,84,423930.0,Recyclable Material Merchant Wholesalers,,,CUYAHOGA,OH,CLEVELAND DISTRICT OFFICE ,11.0,CORPORATION,,PIF,11/30/2018,,0.0,1,3.0,N,
2025-09-30, 7A,JW MERCHANT SOLUTIONS LLC,10 ARPEGE WAY NW,ATLANTA,GA,30327,12096.0,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,10000.0,5000.0,07/08/2015,2015,07/08/2015,SBA Express Program,FA$TRK (Small Loan Express),9.75,V,84,518210.0,"Data Processing, Hosting, and Related Services",,,FULTON,GA,GEORGIA DISTRICT OFFICE ,5.0,CORPORATION,,PIF,07/31/2020,,0.0,1,7.0,N,
2025-09-30, 7A,Las Vegas Presort LLC,3655 E PATRICK LN STE 300,LAS VEGAS,NV,89120,48270.0,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240,100000.0,50000.0,07/01/2015,2015,12/01/2015,SBA Express Program,FA$TRK (Small Loan Express),6.65,V,84,561499.0,All Other Business Support Services,,,CLARK,NV,NEVADA DISTRICT OFFICE ,1.0,CORPORATION,,PIF,07/31/2018,,0.0,1,0.0,Y,
2025-09-30, 7A,UDK Inc. ,1800 E 23RD ST SUITE G,LAWRENCE,KS,66046,40659.0,The Central Trust Bank,12633.0,,238 Madison St,JEFFERSON CITY,MO,65101,50700.0,25350.0,09/22/2010,2010,09/22/2010,SBA Express Program,FA$TRK (Small Loan Express),7.0,V,43,722110.0,Full-Service Restaurants,,,DOUGLAS,KS,KANSAS CITY DISTRICT OFFICE ,2.0,CORPORATION,,PIF,04/30/2014,,0.0,0,0.0,Y,
2025-09-30, 7A,DJCity Inc.,4041 Sepulveda Blvd.,Culver City,CA,90230,4924.0,City National Bank,17281.0,,555 S Flower St,LOS ANGELES,CA,90071,50000.0,25000.0,12/01/2010,2011,,SBA Express Program,FA$TRK (Small Loan Express),5.25,V,84,454111.0,Electronic Shopping,,,LOS ANGELES,CA,LOS ANGELES DISTRICT OFFICE ,37.0,CORPORATION,,CANCLD,,,0.0,1,4.0,N,
2025-09-30, 7A,David Brent Construction,1010 Sir Francis Drake Blvd St,GREENBRAE,CA,94904,48270.0,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240,45000.0,22500.0,01/02/2015,2015,01/02/2015,SBA Express Program,FA$TRK (Small Loan Express),8.4,V,84,238990.0,All Other Specialty Trade Contractors,,,MARIN,CA,SAN FRANCISCO DISTRICT OFFICE ,2.0,INDIVIDUAL,,PIF,08/31/2018,,0.0,1,4.0,Y,
2025-09-30, 7A,Mears Vermont Products LLC,118 Sugar Shack Lane,ARLINGTON,VT,5250,32688.0,Beacon Bank and Trust,17798.0,,2 Harvard Street,Brookline,MA,02445,10000.0,5000.0,08/15/2016,2016,01/01/2017,SBA Express Program,FA$TRK (Small Loan Express),5.5,V,84,453220.0,"Gift, Novelty, and Souvenir Stores",,,BENNINGTON,VT,VERMONT DISTRICT OFFICE ,0.0,CORPORATION,,PIF,09/30/2021,,0.0,1,0.0,N,
2025-09-30, 7A,Sukki Corporation,18050 Des Moines Memorial DR,SEATTLE,WA,98148,110359.0,Bank of Hope,26610.0,,3200 Wilshire Blvd 1st Fl,LOS ANGELES,CA,90010,93000.0,83700.0,03/25/2010,2010,04/01/2010,Preferred Lenders Program,Guaranty,6.0,V,120,445120.0,Convenience Stores,,,KING,WA,SEATTLE DISTRICT OFFICE ,7.0,CORPORATION,,PIF,02/29/2020,,0.0,0,2.0,Y,Y
2025-09-30, 7A,Yu Investments LLC,5824 NE Martin Luther King Jr.,PORTLAND,OR,97211,12096.0,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,1058500.0,793875.0,05/25/2011,2011,06/01/2011,Preferred Lenders Program,Guaranty,6.95,F,299,448140.0,Family Clothing Stores,,,MULTNOMAH,OR,PORTLAND DISTRICT OFFICE ,3.0,CORPORATION,,PIF,10/31/2020,,0.0,0,42.0,N,
2025-09-30, 7A,M.K. Custom Fabrication LLC,9360 Tammy Lave,PARKER,CO,80134,48270.0,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240,10000.0,5000.0,02/08/2012,2012,02/08/2012,SBA Express Program,FA$TRK (Small Loan Express),7.9,V,84,332710.0,Machine Shops,,,DOUGLAS,CO,COLORADO DISTRICT OFFICE ,4.0,CORPORATION,,PIF,02/29/2016,,0.0,1,1.0,Y,
2025-09-30, 7A,4 Tigers Transport LLC,South Outer Road,Saint Clair,MO,63077,79133.0,Southern Bank,28332.0,,2991 Oak Grove Rd,POPLAR BLUFF,MO,63901,1016200.0,762150.0,05/22/2014,2014,,7a General,Guaranty,6.0,V,120,484110.0,"General Freight Trucking, Local",,,FRANKLIN,MO,ST. LOUIS DISTRICT OFFICE ,3.0,CORPORATION,,CANCLD,,,0.0,0,9.0,N,
2025-09-30, 7A,Auburn Dental Clinic P.A.,140 A East 9th Street,Auburn,KS,66402,119326.0,Community Bank,34020.0,,"5431, SW 29th St",Topeka,KS,66614,40000.0,20000.0,12/07/2016,2017,,SBA Express Program,FA$TRK (Small Loan Express),5.0,V,84,621210.0,Offices of Dentists,,,SHAWNEE,KS,KANSAS CITY DISTRICT OFFICE ,2.0,CORPORATION,,CANCLD,,,0.0,0,9.0,Y,
2025-09-30, 7A,JE INDUSTRIES L.L.C.,4161 Dixon St.,DES MOINES,IA,50313,53803.0,"U.S. Bank, National Association",6548.0,,425 Walnut St,CINCINNATI,OH,45202,563000.0,422250.0,08/19/2014,2014,09/01/2014,Preferred Lenders Program,Guaranty,5.0,V,120,423830.0,Industrial Machinery and Equipment Merchant Wholesalers,,,POLK,IA,DES MOINES DISTRICT OFFICE ,3.0,CORPORATION,,PIF,09/30/2020,,0.0,0,3.0,Y,
2025-09-30, 7A,Sampson Electric LLC,22 Jay Place,North Branford,CT,6471,29805.0,"TD Bank, National Association",18409.0,,2035 Limestone Rd,WILMINGTON,DE,19808,65000.0,32500.0,04/10/2017,2017,12/31/2017,SBA Express Program,FA$TRK (Small Loan Express),7.0,V,84,238210.0,Electrical Contractors,,,NEW HAVEN,CT,CONNECTICUT DISTRICT OFFICE ,3.0,CORPORATION,,PIF,05/31/2020,,0.0,1,3.0,N,
2025-09-30, 7A,TECH INNOVATION LLC,8517 OAKMONT LN,Indianapolis,IN,46260,29599.0,Northeast Bank,19690.0,,"35 Canal St, Ste 500",Lewiston,ME,04240,150000.0,127500.0,03/21/2019,2019,03/31/2019,Preferred Lenders Program,Guaranty,8.25,V,120,541990.0,"All Other Professional, Scientific, and Technical Services",,,MARION,IN,INDIANA DISTRICT OFFICE ,5.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,2.0,Y,Y
2025-09-30, 7A,Chad Car Care Inc,8620 RICHMOND AVE STE H,HOUSTON,TX,77063,44449.0,"PNC Bank, National Association",6384.0,,222 Delaware Ave,WILMINGTON,DE,19801,25000.0,12500.0,06/04/2015,2015,06/04/2015,SBA Express Program,FA$TRK (Small Loan Express),8.93,V,84,811118.0,Other Automotive Mechanical and Electrical Repair and Maintenance,,,HARRIS,TX,HOUSTON DISTRICT OFFICE ,7.0,CORPORATION,,PIF,05/31/2022,,0.0,1,10.0,N,
2025-09-30, 7A,SIMPLE LIFE LANDSCAPING LLC,205 ADDINGTON DRIVE,Easley,SC,29640,29805.0,"TD Bank, National Association",18409.0,,2035 Limestone Rd,WILMINGTON,DE,19808,15000.0,7500.0,09/25/2019,2019,10/31/2019,SBA Express Program,FA$TRK (Small Loan Express),10.74,V,120,561730.0,Landscaping Services,,,PICKENS,SC,SOUTH CAROLINA DISTRICT OFFICE ,3.0,CORPORATION,Unanswered,PIF,10/31/2024,,0.0,1,0.0,N,
2025-09-30, 7A,Perry Street Brewing Company LLC,3429 S Morrill Dr,Spokane,WA,99223,74899.0,Washington Trust Bank,1281.0,,717 W Sprague Ave,SPOKANE,WA,99201,150000.0,127500.0,08/06/2013,2013,08/06/2013,Preferred Lenders Program,Guaranty,5.75,V,123,312120.0,Breweries,,,SPOKANE,WA,SPOKANE BRANCH OFFICE ,5.0,CORPORATION,,PIF,01/31/2019,,0.0,0,6.0,Y,
2025-09-30, 7A,BECKY'S PET CARE,884 WAGON WHEEL LN,LINCOLN,CA,95648,12096.0,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,10000.0,5000.0,09/26/2015,2015,10/01/2015,SBA Express Program,FA$TRK (Small Loan Express),9.25,V,84,812910.0,Pet Care (except Veterinary) Services,,,PLACER,CA,SACRAMENTO DISTRICT OFFICE ,1.0,INDIVIDUAL,,PIF,09/30/2022,,0.0,1,0.0,N,
2025-09-30, 7A,GO SOLID GROUND INC,8082 GILLIAM RD,APOPKA,FL,32703,12096.0,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,5000.0,2500.0,06/16/2015,2015,08/01/2015,SBA Express Program,FA$TRK (Small Loan Express),9.75,V,73,711320.0,"Promoters of Performing Arts, Sports, and Similar Events without Facil",,,ORANGE,FL,NORTH FLORIDA DISTRICT OFFICE ,7.0,CORPORATION,,CHGOFF,,08/19/2016,4094.94,1,2.0,N,
2025-09-30, 7A,Carr Speech & Language Therapy LLC,4700 S MILL AVE # 3,TEMPE,AZ,85282,90226.0,MidFirst Bank,4063.0,,501 NW Grand Blvd,OKLAHOMA CITY,OK,73118,100000.0,50000.0,02/04/2019,2019,02/28/2019,SBA Express Program,FA$TRK (Small Loan Express),10.0,F,60,621111.0,Offices of Physicians (except Mental Health Specialists),,,MARICOPA,AZ,ARIZONA DISTRICT OFFICE ,9.0,CORPORATION,Existing or more than 2 years old,PIF,12/31/2019,,0.0,0,11.0,Y,
2025-09-30, 7A,Green Fleet Systems LLC,2501 CHERRY AVE,SIGNAL HILL,CA,90755,378915.0,United Business Bank,57716.0,,"500 Ygnacio Valley Rd, Ste 200",WALNUT CREEK,CA,94596,2555000.0,1916250.0,09/16/2011,2011,09/23/2011,7a General,Guaranty,6.0,V,171,484110.0,"General Freight Trucking, Local",,,LOS ANGELES,CA,LOS ANGELES DISTRICT OFFICE ,40.0,CORPORATION,,EXEMPT,,,0.0,0,110.0,Y,
2025-09-30, 7A,L&P Enterprises Inc.,2525 HIGHGATE ROAD,ST. ALBANS,VT,5478,46391.0,Manufacturers and Traders Trust Company,588.0,,"One M & T Plaza, 15th Fl",BUFFALO,NY,14203,228000.0,205200.0,02/19/2010,2010,,7a General,Guaranty,6.0,F,120,441210.0,Recreational Vehicle Dealers,,,FRANKLIN,VT,VERMONT DISTRICT OFFICE ,0.0,CORPORATION,,CANCLD,,,0.0,0,6.0,Y,
