AsOfDate,Program,BorrName,BorrStreet,BorrCity,BorrState,BorrZip,LocationID,BankName,BankFDICNumber,BankNCUANumber,BankStreet,BankCity,BankState,BankZip,GrossApproval,SBAGuaranteedApproval,ApprovalDate,ApprovalFY,FirstDisbursementDate,ProcessingMethod,Subprogram,InitialInterestRate,FixedorVariableInterestRate,TerminMonths,NAICSCode,NAICSDescription,FranchiseCode,FranchiseName,ProjectCounty,ProjectState,SBADistrictOffice,CongressionalDistrict,BusinessType,BusinessAge,LoanStatus,PaidinFullDate,ChargeoffDate,GrossChargeoffAmount,RevolverStatus,JobsSupported,CollateralInd,SoldSecondMarketInd
2025-09-30, 7A,IM=X Pilates and Fitness,2706 N GREEN VALLEY PKWY,HENDERSON,NV,89014,110352.0,First Bank of the Lake,26960.0,,"4558 Osage Beach Pkwy, Ste 100",OSAGE BEACH,MO,65065.0,222000.0,166500.0,07/16/2024,2024,09/09/2024,Preferred Lenders Program,Guaranty,11.25,V,123,713940,Fitness and Recreational Sports Centers,S0848,IM=X Pilates and Fitness,CLARK,NV,NEVADA DISTRICT OFFICE ,3.0,CORPORATION,"Startup, Loan Funds will Open Business",EXEMPT,,,0.0,0,16.0,Y,
2025-09-30, 7A,LP Tactical Inc.,7815 W. 4TH AVE,HIALEAH,FL,33014,524612.0,Fountainhead SBF LLC,,,201 S. Bumby Ave.,Orlando,FL,32803.0,4575000.0,4117500.0,01/20/2023,2023,,International Trade Loans,"International Trade - Sec, 7(a) (16)",9.75,V,120,423990,Other Miscellaneous Durable Goods Merchant Wholesalers,,,MIAMI-DADE,FL,SOUTH FLORIDA DISTRICT OFFICE ,24.0,CORPORATION,Change of Ownership,CANCLD,,,0.0,0,30.0,Y,
2025-09-30, 7A,Kauai Mopeds Inc,1740 Poloke St,KAPAA,HI,96746,29599.0,Northeast Bank,19690.0,,"35 Canal St, Ste 500",Lewiston,ME,4240.0,17500.0,14875.0,09/10/2024,2024,,Preferred Lenders Program,Guaranty,11.25,V,119,532284,,,,KAUAI,HI,HAWAII DISTRICT OFFICE ,2.0,CORPORATION,Existing or more than 2 years old,CANCLD,,,0.0,0,1.0,N,
2025-09-30, 7A,We Ball Sports LLC,205 Promenade Parkway,Fayetteville,GA,30214,57328.0,The Huntington National Bank,6560.0,,17 S High St.,COLUMBUS,OH,43215.0,150000.0,75000.0,06/13/2023,2023,07/05/2023,SBA Express Program,FA$TRK (Small Loan Express),10.75,V,120,459110,,,,FAYETTE,GA,GEORGIA DISTRICT OFFICE ,3.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,1,15.0,Y,
2025-09-30, 7A,New Zee Enterprise Inc,9940 Shady Drive,HOUSTON,TX,77016,262380.0,"Leader Bank, National Association",57134.0,,180 Massachusetts Ave,ARLINGTON,MA,2474.0,350000.0,262500.0,08/06/2024,2024,,Preferred Lenders Program,Guaranty,11.5,V,123,457110,,S2915,"King Fuels, Inc. (Exxon) Motor",HARRIS,TX,HOUSTON DISTRICT OFFICE ,18.0,CORPORATION,Existing or more than 2 years old,COMMIT,,,0.0,0,4.0,Y,
2025-09-30, 7A,Ramsey Rest 14020 LLC,"259, N FRANKLIN TPKE",RAMSEY,NJ,7446,29599.0,Northeast Bank,19690.0,,"35 Canal St, Ste 500",Lewiston,ME,4240.0,25000.0,21250.0,06/13/2022,2022,07/07/2022,Preferred Lenders Program,Guaranty,6.75,V,120,722513,Limited-Service Restaurants,S0275,Burger King,BERGEN,NJ,NEW JERSEY DISTRICT OFFICE ,5.0,CORPORATION,Existing or more than 2 years old,PIF,06/30/2024,,0.0,0,13.0,N,Y
2025-09-30, 7A,Ysz Commerce Llc,743 PASSAIC AVE APT 411,CLIFTON,NJ,7012,48270.0,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240.0,350000.0,175000.0,07/09/2025,2025,,SBA Express Program,FA$TRK (Small Loan Express),9.95,V,120,449210,,,,PASSAIC,NJ,NEW JERSEY DISTRICT OFFICE ,9.0,CORPORATION,Existing or more than 2 years old,COMMIT,,,0.0,1,0.0,Y,
2025-09-30, 7A,John Harold LLC,949 West Lebanon Street,MOUNT AIRY,NC,27030,75351.0,First Community Bank,13012.0,,29 College Dr,BLUEFIELD,VA,24605.0,926500.0,694875.0,09/27/2024,2024,11/19/2024,Preferred Lenders Program,Guaranty,8.5,V,300,541613,Marketing Consulting Services,,,SURRY,NC,NORTH CAROLINA DISTRICT OFFICE ,10.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,7.0,Y,
2025-09-30, 7A,CHAINRING CAPITAL NM II,2830 AIRPORT RD,ALAMOGORDO,NM,88310,378609.0,First Southwest Bank,57741.0,,720 Main St,ALAMOSA,CO,81101.0,904700.0,678525.0,09/08/2022,2022,09/15/2022,Preferred Lenders Program,Guaranty,5.75,V,240,531130,Lessors of Miniwarehouses and Self-Storage Units,,,OTERO,NM,NEW MEXICO DISTRICT OFFICE ,2.0,CORPORATION,"Startup, Loan Funds will Open Business",EXEMPT,,,0.0,0,4.0,Y,
2025-09-30, 7A,PALO VERDE PLUMBING COMPANY,1325 11TH AVE E,BLYTHE,CA,92225,53803.0,"U.S. Bank, National Association",6548.0,,425 Walnut St,CINCINNATI,OH,45202.0,40000.0,20000.0,09/06/2024,2024,09/10/2024,SBA Express Program,FA$TRK (Small Loan Express),9.49,F,60,238220,"Plumbing, Heating, and Air-Conditioning Contractors",,,RIVERSIDE,CA,SANTA ANA DISTRICT OFFICE ,36.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,13.0,Y,
2025-09-30, 7A,W.S. Spotswood & Sons Inc.,5415 BACKLICK RD,SPRINGFIELD,VA,22151,124055.0,"Capital Bank, National Association",35278.0,,2275 Research Blvd Ste 600,ROCKVILLE,MD,20850.0,1467000.0,1100250.0,12/10/2024,2025,,Preferred Lenders Program,Guaranty,10.0,V,120,541990,"All Other Professional, Scientific, and Technical Services",,,FAIRFAX,VA,WASHINGTON DISTRICT OFFICE ,8.0,CORPORATION,Existing or more than 2 years old,CANCLD,,,0.0,0,6.0,Y,
2025-09-30, 7A,Mana Management Partners LLC,4350 VIA DOLCE,MARINA DEL REY,CA,90292,455644.0,Live Oak Banking Company,58665.0,,1741 Tiburon Dr,WILMINGTON,NC,28403.0,220000.0,198000.0,08/04/2021,2021,08/16/2021,Preferred Lenders Program,Guaranty,6.0,F,120,611699,All Other Miscellaneous Schools and Instruction,,,LOS ANGELES,CA,LOS ANGELES DISTRICT OFFICE ,33.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,4.0,Y,Y
2025-09-30, 7A,CHEMISTRY CREATIVE INC,305 TEN EYCK ST,BROOKLYN,NY,11206,48270.0,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240.0,400000.0,200000.0,04/12/2023,2023,05/05/2023,SBA Express Program,FA$TRK (Small Loan Express),10.65,V,120,512110,Motion Picture and Video Production,,,KINGS,NY,NEW YORK DISTRICT OFFICE ,7.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,1,2.0,Y,
2025-09-30, 7A,AB WEST CONSTRUCTION,522 CLAREMONT ST N,SAN MATEO,CA,94401,53803.0,"U.S. Bank, National Association",6548.0,,425 Walnut St,CINCINNATI,OH,45202.0,50000.0,25000.0,07/23/2025,2025,07/29/2025,SBA Express Program,FA$TRK (Small Loan Express),10.24,F,48,236118,Residential Remodelers,,,SAN MATEO,CA,SAN FRANCISCO DISTRICT OFFICE ,14.0,INDIVIDUAL,Existing or more than 2 years old,EXEMPT,,,0.0,0,9.0,N,
2025-09-30, 7A,RAKOVSKI ENTERPRISES INC.,8624 Archer Avenue Apartment 3,WILLOW SPRINGS,IL,60480,29599.0,Northeast Bank,19690.0,,"35 Canal St, Ste 500",Lewiston,ME,4240.0,50000.0,42500.0,03/21/2024,2024,03/29/2024,Preferred Lenders Program,Guaranty,11.25,V,120,484121,"General Freight Trucking, Long Distance, Truckload",,,COOK,IL,ILLINOIS DISTRICT OFFICE ,3.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,0.0,N,Y
2025-09-30, 7A,Burly Solutions LLC,9119 West Union Hills Drive,Peoria,AZ,85382,188309.0,CDC Small Business Finance Corp.,,,2448 Historic Decatur Road,San Diego,CA,92106.0,310000.0,232500.0,06/14/2023,2023,07/06/2023,Community Advantage Initiative,Community Advantage Initiative,12.75,V,95,611519,Other Technical and Trade Schools,S2012,iCode,MARICOPA,AZ,ARIZONA DISTRICT OFFICE ,8.0,CORPORATION,"Startup, Loan Funds will Open Business",EXEMPT,,,0.0,0,4.0,Y,
2025-09-30, 7A,Rejuvenate Management Services LLC,193 MAIN ST,HACKENSACK,NJ,7601,46391.0,Manufacturers and Traders Trust Company,588.0,,"One M & T Plaza, 15th Fl",BUFFALO,NY,14203.0,25000.0,12500.0,02/21/2025,2025,,SBA Express Program,FA$TRK (Small Loan Express),9.75,V,120,812199,Other Personal Care Services,,,BERGEN,NJ,NEW JERSEY DISTRICT OFFICE ,5.0,CORPORATION,New Business or 2 years or less,CANCLD,,,0.0,1,4.0,N,
2025-09-30, 7A,Deadwords Brewing Company LLC,23 North Orange Blossom Trail,Orlando,FL,32805,223542.0,Celtic Bank Corporation,57056.0,,"268 S State St, Ste 300",SALT LAKE CITY,UT,84111.0,1881000.0,1410750.0,09/24/2020,2020,11/20/2020,Preferred Lenders Program,Guaranty,6.0,V,99,312120,Breweries,,,ORANGE,FL,NORTH FLORIDA DISTRICT OFFICE ,10.0,CORPORATION,New Business or 2 years or less,EXEMPT,,,0.0,0,30.0,Y,Y
2025-09-30, 7A,Just Right Task Management Co.,11141 Gramlich,Maybee,MI,48159,57328.0,The Huntington National Bank,6560.0,,17 S High St.,COLUMBUS,OH,43215.0,30300.0,15150.0,09/17/2020,2020,09/30/2020,SBA Express Program,FA$TRK (Small Loan Express),4.85,F,60,238990,All Other Specialty Trade Contractors,,,MONROE,MI,MICHIGAN DISTRICT OFFICE ,7.0,CORPORATION,Existing or more than 2 years old,PIF,04/30/2022,,0.0,0,15.0,Y,
2025-09-30, 7A,TRANSFER INC,101 MITCHELL ST W,MILWAUKEE,WI,53204,53803.0,"U.S. Bank, National Association",6548.0,,425 Walnut St,CINCINNATI,OH,45202.0,74000.0,37000.0,10/11/2019,2020,10/31/2019,SBA Express Program,FA$TRK (Small Loan Express),6.99,F,60,722511,Full-Service Restaurants,,,MILWAUKEE,WI,WISCONSIN DISTRICT OFFICE ,4.0,CORPORATION,Existing or more than 2 years old,PIF,11/30/2024,,0.0,0,43.0,Y,
2025-09-30, 7A,DA BUSINESS MANAGEMENT INC.,6700 Tampa Ave,RESEDA,CA,91335,317954.0,"Newtek Small Business Finance, Inc.",,,1981 Marcus Avenue,LAKE SUCCESS,NY,11042.0,50000.0,25000.0,04/14/2022,2022,04/27/2022,SBA Express Program,FA$TRK (Small Loan Express),10.0,V,120,541211,Offices of Certified Public Accountants,,,LOS ANGELES,CA,LOS ANGELES DISTRICT OFFICE ,30.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,2.0,Y,Y
2025-09-30, 7A,FT LAUDERDALE ACADEMY LLC,1800 CATHEDRAL DR,MARGATE,FL,33063,36581.0,Stearns Bank National Association,10988.0,,4191 2nd St South,SAINT CLOUD,MN,56301.0,685000.0,513750.0,03/30/2022,2022,03/31/2022,Preferred Lenders Program,Guaranty,6.0,V,300,624410,Child Day Care Services,,,BROWARD,FL,SOUTH FLORIDA DISTRICT OFFICE ,22.0,CORPORATION,New Business or 2 years or less,PIF,09/30/2023,,0.0,0,14.0,Y,
2025-09-30, 7A,Jatinder Kumar,7501 SOUTH CHOCTAW ROAD,OKLAHOMA CITY,OK,73020,29599.0,Northeast Bank,19690.0,,"35 Canal St, Ste 500",Lewiston,ME,4240.0,500000.0,375000.0,08/13/2024,2024,08/30/2024,Preferred Lenders Program,Guaranty,11.25,V,120,445320,,,,OKLAHOMA,OK,OKLAHOMA DISTRICT OFFICE ,4.0,INDIVIDUAL,Existing or more than 2 years old,EXEMPT,,,0.0,0,6.0,Y,Y
2025-09-30, 7A,Be Transcendent LLC,1609 Glover Street,Bronx,NY,10462,29805.0,"TD Bank, National Association",18409.0,,2035 Limestone Rd,WILMINGTON,DE,19808.0,10000.0,5000.0,02/24/2020,2020,03/31/2020,SBA Express Program,FA$TRK (Small Loan Express),10.54,V,85,454110,Electronic Shopping and Mail-Order Houses,,,BRONX,NY,NEW YORK DISTRICT OFFICE ,14.0,CORPORATION,Unanswered,CHGOFF,,03/14/2023,4182.38,0,0.0,N,
2025-09-30, 7A,Gone2Sea Boat Rentals,509 Skippy Lane,SAINT AUGUSTINE,FL,32086,41195.0,Midwest Regional Bank,8889.0,,363 Festus Centre Dr,FESTUS,MO,63028.0,478000.0,358500.0,08/14/2025,2025,,Preferred Lenders Program,Guaranty,10.25,V,120,488390,Other Support Activities for Water Transportation,,,SAINT JOHNS,FL,NORTH FLORIDA DISTRICT OFFICE ,4.0,CORPORATION,Existing or more than 2 years old,COMMIT,,,0.0,0,3.0,Y,
2025-09-30, 7A,Horacio M. Pina,741 W MAY AVE,LAS CRUCES,NM,88005,53803.0,"U.S. Bank, National Association",6548.0,,425 Walnut St,CINCINNATI,OH,45202.0,446200.0,334650.0,12/30/2020,2021,12/30/2020,Preferred Lenders Program,Guaranty,4.7,F,300,442110,Furniture Stores,,,DONA ANA,NM,NEW MEXICO DISTRICT OFFICE ,2.0,PARTNERSHIP,New Business or 2 years or less,EXEMPT,,,0.0,0,3.0,Y,
2025-09-30, 7A,ROC Cabinetry,"505 BEST FRIEND CT, Suite 560 ",NORCROSS,GA,30071,119918.0,East West Bank,31628.0,,"135 N Los Robles Ave, 7th Fl",PASADENA,CA,91101.0,1500000.0,1125000.0,07/12/2022,2022,07/22/2022,Preferred Lenders Program,Guaranty,6.75,V,120,423220,Home Furnishing Merchant Wholesalers,,,GWINNETT,GA,GEORGIA DISTRICT OFFICE ,7.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,27.0,Y,Y
2025-09-30, 7A,Sonoma Champagne Sabres LLC,2292 SAN MIGUEL AVE,SANTA ROSA,CA,95403,123499.0,BayFirst National Bank,34997.0,,700 Central Avenue,Saint Petersburg,FL,33701.0,150000.0,127500.0,01/28/2020,2020,02/29/2020,Preferred Lenders Program,Guaranty,7.5,V,120,453220,"Gift, Novelty, and Souvenir Stores",,,SONOMA,CA,SAN FRANCISCO DISTRICT OFFICE ,2.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,0.0,Y,Y
2025-09-30, 7A,Paskoff Florida Enterprises LLC,150 GLADES RD,BOCA RATON,FL,33432,455644.0,Live Oak Banking Company,58665.0,,1741 Tiburon Dr,WILMINGTON,NC,28403.0,250000.0,125000.0,12/18/2020,2021,12/30/2020,SBA Express Program,FA$TRK (Small Loan Express),6.0,V,120,337122,Nonupholstered Wood Household Furniture Manufacturing,,,PALM BEACH,FL,SOUTH FLORIDA DISTRICT OFFICE ,22.0,CORPORATION,Change of Ownership,EXEMPT,,,0.0,1,0.0,Y,
2025-09-30, 7A,Ackia Golf Club LLC,60007 BIRCHWOOD LN,AMORY,MS,38821,39217.0,Community Bank of Mississippi,8879.0,,"1905, Community Bank Way",Flowood,MS,39232.0,439900.0,395910.0,08/17/2021,2021,08/31/2021,Preferred Lenders Program,Guaranty,3.75,F,180,713910,Golf Courses and Country Clubs,,,MONROE,MS,MISSISSIPPI DISTRICT OFFICE ,1.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,13.0,Y,
2025-09-30, 7A,CENTER STAGE HOME DESIGN LLC,65 VALLEY CREST WAY,BELLINGHAM,WA,98229,12096.0,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104.0,15000.0,7500.0,07/26/2023,2023,08/03/2023,SBA Express Program,FA$TRK (Small Loan Express),12.75,V,120,541410,Interior Design Services,,,WHATCOM,WA,SEATTLE DISTRICT OFFICE ,2.0,CORPORATION,New Business or 2 years or less,EXEMPT,,,0.0,1,0.0,N,
2025-09-30, 7A,CENTRAL STATES ROOFING & INSULATING COMPANY,5925 OMAHA BLVD,COLORADO SPRINGS,CO,80915,328986.0,Integrity Bank & Trust,57587.0,,1275 Village Ridge Point,MONUMENT,CO,80132.0,3000000.0,2250000.0,09/22/2022,2022,10/13/2022,Preferred Lenders Program,Guaranty,5.75,V,120,238160,Roofing Contractors,,,EL PASO,CO,COLORADO DISTRICT OFFICE ,5.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,78.0,Y,
2025-09-30, 7A,JALISCO MARKET LLC,399 E STATE RD,AMERICAN FORK,UT,84003,72601.0,"Zions Bank, A Division of",2270.0,,1 S Main St,SALT LAKE CITY,UT,84133.0,50000.0,25000.0,01/30/2024,2024,,SBA Express Program,FA$TRK (Small Loan Express),13.5,V,120,445110,Supermarkets and Other Grocery (except Convenience) Stores,,,UTAH,UT,UTAH DISTRICT OFFICE ,3.0,CORPORATION,Existing or more than 2 years old,COMMIT,,,0.0,1,8.0,N,
2025-09-30, 7A,Sidecar Bar and Spirits LLC,221 South B Street,HAMILTON,OH,45013,102811.0,Telhio Credit Union Inc,,62848.0,330 Rush Aly,COLUMBUS,OH,43215.0,300000.0,270000.0,09/22/2021,2021,01/31/2022,Preferred Lenders Program,Guaranty,5.5,F,300,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),,,BUTLER,OH,COLUMBUS DISTRICT OFFICE ,1.0,CORPORATION,"Startup, Loan Funds will Open Business",EXEMPT,,,0.0,0,6.0,Y,
2025-09-30, 7A,CLARK DENTAL OFF MAIN LLC,16255 SILVER PKWY,FENTON,MI,48430,455644.0,Live Oak Banking Company,58665.0,,1741 Tiburon Dr,WILMINGTON,NC,28403.0,2350000.0,1762500.0,04/22/2025,2025,,Preferred Lenders Program,Guaranty,7.75,V,312,621210,Offices of Dentists,,,GENESEE,MI,MICHIGAN DISTRICT OFFICE ,5.0,CORPORATION,"Startup, Loan Funds will Open Business",COMMIT,,,0.0,0,6.0,Y,
2025-09-30, 7A,Porkulator LLC,24 MAIN ST,PARK RIDGE,IL,60068,119325.0,"Village Bank and Trust, National Association",34011.0,,234 W Northwest Hwy,ARLINGTON HEIGHTS,IL,60004.0,400000.0,360000.0,07/21/2021,2021,07/28/2021,Preferred Lenders Program,Guaranty,4.75,V,105,722511,Full-Service Restaurants,,,COOK,IL,ILLINOIS DISTRICT OFFICE ,9.0,CORPORATION,New Business or 2 years or less,EXEMPT,,,0.0,0,30.0,Y,
2025-09-30, 7A,HEARTFUL HEALING PLLC,1333 W Greenleaf Ave APT 1,CHICAGO,IL,60626,499141.0,"Readycap Lending, LLC",,,200 Connell Drive,BERKELEY HEIGHTS,NJ,7922.0,15000.0,12750.0,11/20/2024,2025,11/25/2024,Preferred Lenders Program,Guaranty,14.5,V,120,621330,Offices of Mental Health Practitioners (except Physicians),,,COOK,IL,ILLINOIS DISTRICT OFFICE ,5.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,3.0,N,Y
2025-09-30, 7A,Pal 0 LLC,2435 S HIGHWAY 27,CLERMONT,FL,34711,2408.0,Regions Bank,12368.0,,1900 Fifth Avenue North,BIRMINGHAM,AL,35203.0,682400.0,511800.0,01/27/2023,2023,02/21/2023,Preferred Lenders Program,Guaranty,9.25,V,120,722513,Limited-Service Restaurants,,,LAKE,FL,NORTH FLORIDA DISTRICT OFFICE ,11.0,CORPORATION,New Business or 2 years or less,EXEMPT,,,0.0,0,17.0,Y,
2025-09-30, 7A,Plano Smile Studio P.A.,6001 WINDHAVEN PARKWAY STE. 20,PLANO,TX,75093,29599.0,Northeast Bank,19690.0,,"35 Canal St, Ste 500",Lewiston,ME,4240.0,50000.0,42500.0,08/16/2024,2024,08/23/2024,Preferred Lenders Program,Guaranty,11.25,V,110,621210,Offices of Dentists,,,COLLIN,TX,DALLAS / FT WORTH DISTRICT OFFICE ,3.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,4.0,N,Y
2025-09-30, 7A,MAKESafe Tools Inc.,3345 TOWSER ST,SAN DIEGO,CA,92123,79430.0,Banner Bank,28489.0,,10 S First Ave,WALLA WALLA,WA,99362.0,95000.0,47500.0,06/28/2022,2022,07/11/2022,SBA Express Program,FA$TRK (Small Loan Express),5.0,V,120,335314,Relay and Industrial Control Manufacturing,,,SAN DIEGO,CA,SAN DIEGO DISTRICT OFFICE ,52.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,1,1.0,Y,
2025-09-30, 7A,Chicago Omni Solutions LLC,2656 W Montrose Ave Ste 105,Chicago,IL,60618,57328.0,The Huntington National Bank,6560.0,,17 S High St.,COLUMBUS,OH,43215.0,250000.0,125000.0,05/21/2023,2023,06/07/2023,SBA Express Program,FA$TRK (Small Loan Express),10.0,V,120,541690,Other Scientific and Technical Consulting Services,,,COOK,IL,ILLINOIS DISTRICT OFFICE ,4.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,1,0.0,Y,
2025-09-30, 7A,Parshall Tree Service LLC,19679 Honor Highway,INTERLOCHEN,MI,49643,57328.0,The Huntington National Bank,6560.0,,17 S High St.,COLUMBUS,OH,43215.0,225000.0,112500.0,01/30/2024,2024,02/12/2024,SBA Express Program,FA$TRK (Small Loan Express),10.5,V,120,561730,Landscaping Services,,,GRAND TRAVERSE,MI,MICHIGAN DISTRICT OFFICE ,1.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,1,0.0,Y,
2025-09-30, 7A,Om Shri Ganeshaya Namaha LLC,1101 N Midwest Blvd,Midwest City,OK,73110,58771.0,Legacy Bank,4042.0,,101 W Main St,HINTON,OK,73047.0,168700.0,84350.0,09/18/2020,2020,,SBA Express Program,FA$TRK (Small Loan Express),5.86,F,180,447110,Gasoline Stations with Convenience Stores,,,OKLAHOMA,OK,OKLAHOMA DISTRICT OFFICE ,4.0,CORPORATION,Existing or more than 2 years old,CANCLD,,,0.0,0,4.0,Y,
2025-09-30, 7A,MERCEDES TRUCKING,11181 Beverly Dr,Hanford,CA,93230,538160.0,"Lendistry SBLC, LLC",,,767 South Alameda Street,Los Angeles,CA,90021.0,87700.0,74545.0,02/20/2025,2025,02/27/2025,Preferred Lenders Program,Guaranty,12.0,V,120,484110,"General Freight Trucking, Local",,,KINGS,CA,FRESNO DISTRICT OFFICE ,21.0,INDIVIDUAL,Existing or more than 2 years old,EXEMPT,,,0.0,0,4.0,Y,Y
2025-09-30, 7A,First Professional Recruitment LLC,"5607 GLENRIDGE DR, SUITE 360",ATLANTA,GA,30342,455644.0,Live Oak Banking Company,58665.0,,1741 Tiburon Dr,WILMINGTON,NC,28403.0,3500000.0,2625000.0,05/05/2020,2020,,Preferred Lenders Program,Guaranty,5.25,V,120,561311,Employment Placement Agencies,,,FULTON,GA,GEORGIA DISTRICT OFFICE ,5.0,PARTNERSHIP,Change of Ownership,CANCLD,,,0.0,0,30.0,Y,
2025-09-30, 7A,Golden Oaks Villas LLC,15439 Mcrae Lake,Conroe,TX,77303,188264.0,Capital Certified Development Corporation,,,4330 Gaines Ranch Loop,Austin,TX,78735.0,248000.0,186000.0,02/02/2025,2025,02/18/2025,7a General,Guaranty,7.5,V,120,623110,Nursing Care Facilities,,,MONTGOMERY,TX,HOUSTON DISTRICT OFFICE ,8.0,CORPORATION,Change of Ownership,EXEMPT,,,0.0,0,7.0,Y,Y
2025-09-30, 7A,Cornbelt Financial LLC,4951 VALLEJO ST,DENVER,CO,80221,19810.0,Oconee State Bank,18143.0,,35 N Main St,WATKINSVILLE,GA,30677.0,100000.0,50000.0,09/02/2025,2025,,SBA Express Program,FA$TRK (Small Loan Express),10.25,V,120,541211,Offices of Certified Public Accountants,,,DENVER,CO,COLORADO DISTRICT OFFICE ,1.0,CORPORATION,New Business or 2 years or less,COMMIT,,,0.0,0,4.0,Y,
2025-09-30, 7A,IAN TRANSPORTATION LOGISTICS LLC,704 Sunderland Rd,TEANECK,NJ,7666,123499.0,BayFirst National Bank,34997.0,,700 Central Avenue,Saint Petersburg,FL,33701.0,150000.0,127500.0,10/27/2022,2023,11/07/2022,Preferred Lenders Program,Guaranty,10.0,V,120,484110,"General Freight Trucking, Local",,,BERGEN,NJ,NEW JERSEY DISTRICT OFFICE ,5.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,0.0,Y,Y
2025-09-30, 7A,Dynamic Budgets LLC,100 PINE ST STE 1250,SAN FRANCISCO,CA,94111,123499.0,BayFirst National Bank,34997.0,,700 Central Avenue,Saint Petersburg,FL,33701.0,150000.0,127500.0,12/13/2023,2024,12/20/2023,Preferred Lenders Program,Guaranty,13.25,V,120,541511,Custom Computer Programming Services,,,SAN FRANCISCO,CA,SAN FRANCISCO DISTRICT OFFICE ,12.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,3.0,N,Y
2025-09-30, 7A,Looney Birds Inc.,8100 E US HWY 36 STE O,Avon,IN,46123,57328.0,The Huntington National Bank,6560.0,,17 S High St.,COLUMBUS,OH,43215.0,135500.0,67750.0,01/07/2022,2022,01/31/2022,SBA Express Program,FA$TRK (Small Loan Express),5.35,V,84,453910,Pet and Pet Supplies Stores,S1925,Wild Birds Unlimited,HENDRICKS,IN,INDIANA DISTRICT OFFICE ,4.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,0.0,N,
2025-09-30, 7A,1 Stop Generator Shop,5220 HOOD RD,PALM BEACH GARDENS,FL,33418,51009.0,First-Citizens Bank & Trust Company,11063.0,,100 E. Tryon Rd,RALEIGH,NC,27603.0,1130000.0,1017000.0,05/13/2021,2021,05/21/2021,Preferred Lenders Program,Guaranty,4.95,F,300,453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),,,PALM BEACH,FL,SOUTH FLORIDA DISTRICT OFFICE ,18.0,CORPORATION,Existing or more than 2 years old,PIF,01/31/2024,,0.0,0,8.0,Y,
2025-09-30, 7A,VALLEY ARBOR CARE INC.,10346 PLEASANT GROVE SCHOOL RD,ELK GROVE,CA,95624,123499.0,BayFirst National Bank,34997.0,,700 Central Avenue,Saint Petersburg,FL,33701.0,150000.0,127500.0,07/17/2024,2024,08/28/2024,Preferred Lenders Program,Guaranty,13.25,V,120,561730,Landscaping Services,,,SACRAMENTO,CA,SACRAMENTO DISTRICT OFFICE ,7.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,13.0,Y,Y
2025-09-30, 7A,Theresa & Company Consulting Construction & Management LLC,4 INDUSTRIAL PARK RD,NORTH WINDHAM,CT,6256,46391.0,Manufacturers and Traders Trust Company,588.0,,"One M & T Plaza, 15th Fl",BUFFALO,NY,14203.0,100000.0,50000.0,12/07/2022,2023,12/31/2022,SBA Express Program,FA$TRK (Small Loan Express),10.75,V,30,236220,Commercial and Institutional Building Construction,,,WINDHAM,CT,CONNECTICUT DISTRICT OFFICE ,2.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,6.0,N,
2025-09-30, 7A,SOLUTION RUSH LLC,44350 AUSABLE DR,CLINTON TOWNSHIP,MI,48038,57328.0,The Huntington National Bank,6560.0,,17 S High St.,COLUMBUS,OH,43215.0,42000.0,21000.0,11/08/2023,2024,,SBA Express Program,FA$TRK (Small Loan Express),10.5,V,120,236118,Residential Remodelers,,,MACOMB,MI,MICHIGAN DISTRICT OFFICE ,9.0,CORPORATION,Existing or more than 2 years old,CANCLD,,,0.0,1,1.0,Y,
